"Time","Open price","High price","Low price","Close price","Volume"
"2021-11-22 10:32:00","473.44","473.47","473.37","473.45","92900"
"2021-11-22 10:33:00","473.45","473.45","473.36","473.44","59900"
"2021-11-22 10:34:00","473.44","473.44","473.35","473.4","62000"
"2021-11-22 10:35:00","473.39","473.42","473.25","473.25","63100"
"2021-11-22 10:36:00","473.26","473.33","473.22","473.24","78400"
"2021-11-22 10:37:00","473.25","473.35","473.24","473.27","123800"
"2021-11-22 10:38:00","473.26","473.31","473.24","473.28","47100"
"2021-11-22 10:39:00","473.27","473.36","473.25","473.27","42200"
"2021-11-22 10:40:00","473.28","473.32","473.18","473.28","77300"
"2021-11-22 10:41:00","473.27","473.3","473.18","473.24","74700"
"2021-11-22 10:42:00","473.24","473.27","473.2","473.24","64200"
"2021-11-22 10:43:00","473.24","473.27","473.19","473.22","49000"
"2021-11-22 10:44:00","473.24","473.25","473.16","473.18","69700"
"2021-11-22 10:45:00","473.18","473.19","473.11","473.12","86200"
"2021-11-22 10:46:00","473.12","473.14","473.01","473.04","95200"
"2021-11-22 10:47:00","473.04","473.12","472.96","473.11","126900"
"2021-11-22 10:48:00","473.1","473.14","473.06","473.13","62400"
"2021-11-22 10:49:00","473.13","473.17","473.01","473.04","70700"
"2021-11-22 10:50:00","473.03","473.16","473.03","473.08","56800"
"2021-11-22 10:51:00","473.07","473.07","472.96","473.0","108200"
"2021-11-22 10:52:00","473.02","473.04","472.96","472.99","70800"
"2021-11-22 10:53:00","472.99","473.05","472.93","473.03","84400"
"2021-11-22 10:54:00","473.02","473.05","472.93","472.96","96700"
"2021-11-22 10:55:00","472.97","473.02","472.89","472.94","96000"
"2021-11-22 10:56:00","472.94","472.99","472.86","472.88","108800"
"2021-11-22 10:57:00","472.87","472.9","472.74","472.75","137200"
"2021-11-22 10:58:00","472.74","472.83","472.69","472.73","91800"
"2021-11-22 10:59:00","472.73","472.82","472.65","472.79","99300"
"2021-11-22 11:00:00","472.78","472.85","472.65","472.69","89800"
"2021-11-22 11:01:00","472.7","472.88","472.6","472.86","74700"
"2021-11-22 11:02:00","472.86","472.89","472.65","472.68","87100"
"2021-11-22 11:03:00","472.67","472.67","472.43","472.5","134500"
"2021-11-22 11:04:00","472.51","472.69","472.44","472.48","72300"
"2021-11-22 11:05:00","472.48","472.57","472.36","472.47","115500"
"2021-11-22 11:06:00","472.46","472.54","472.34","472.39","193100"
"2021-11-22 11:07:00","472.38","472.42","472.27","472.3","145900"
"2021-11-22 11:08:00","472.29","472.39","472.17","472.2","139300"
"2021-11-22 11:09:00","472.19","472.3","472.17","472.28","92600"
"2021-11-22 11:10:00","472.28","472.44","472.26","472.43","96000"
"2021-11-22 11:11:00","472.43","472.44","472.2","472.24","109600"
"2021-11-22 11:12:00","472.21","472.32","472.15","472.3","113500"
"2021-11-22 11:13:00","472.3","472.31","472.18","472.26","75000"
"2021-11-22 11:14:00","472.26","472.41","472.24","472.38","89600"
"2021-11-22 11:15:00","472.37","472.41","472.32","472.38","48900"
"2021-11-22 11:16:00","472.37","472.41","472.26","472.31","52200"
"2021-11-22 11:17:00","472.31","472.38","472.25","472.29","160900"
"2021-11-22 11:18:00","472.28","472.38","472.25","472.33","84200"
"2021-11-22 11:19:00","472.32","472.34","472.26","472.3","79700"
"2021-11-22 11:20:00","472.3","472.48","472.25","472.41","92500"
"2021-11-22 11:21:00","472.41","472.42","472.27","472.29","89700"
"2021-11-22 11:22:00","472.29","472.32","472.12","472.31","154600"
"2021-11-22 11:23:00","472.31","472.37","472.25","472.35","37700"
"2021-11-22 11:24:00","472.34","472.41","472.3","472.34","93700"
"2021-11-22 11:25:00","472.33","472.34","472.19","472.23","57600"
"2021-11-22 11:26:00","472.19","472.28","472.19","472.22","74400"
"2021-11-22 11:27:00","472.22","472.26","472.11","472.11","109200"
"2021-11-22 11:28:00","472.11","472.15","472.04","472.09","147700"
"2021-11-22 11:29:00","472.11","472.2","472.07","472.19","101700"
"2021-11-22 11:30:00","472.19","472.23","472.08","472.12","124100"
"2021-11-22 11:31:00","472.11","472.14","472.06","472.08","84300"
"2021-11-22 11:32:00","472.08","472.27","472.08","472.27","158800"
"2021-11-22 11:33:00","472.27","472.43","472.24","472.4","131000"
"2021-11-22 11:34:00","472.39","472.44","472.29","472.34","273100"
"2021-11-22 11:35:00","472.33","472.47","472.29","472.37","90300"
"2021-11-22 11:36:00","472.36","472.37","472.28","472.34","52500"
"2021-11-22 11:37:00","472.33","472.35","472.21","472.22","85100"
"2021-11-22 11:38:00","472.22","472.31","472.2","472.28","66200"
"2021-11-22 11:39:00","472.29","472.29","472.16","472.25","48100"
"2021-11-22 11:40:00","472.23","472.24","472.09","472.21","67300"
"2021-11-22 11:41:00","472.22","472.26","472.14","472.17","58600"
"2021-11-22 11:42:00","472.15","472.15","471.9","471.9","191900"
"2021-11-22 11:43:00","471.9","471.92","471.8","471.88","153400"
"2021-11-22 11:44:00","471.88","471.93","471.81","471.83","145000"
"2021-11-22 11:45:00","471.83","471.98","471.77","471.97","130500"
"2021-11-22 11:46:00","471.94","471.94","471.75","471.81","111500"
"2021-11-22 11:47:00","471.79","471.79","471.49","471.56","250800"
"2021-11-22 11:48:00","471.55","471.67","471.44","471.46","111300"
"2021-11-22 11:49:00","471.46","471.63","471.25","471.32","148100"
"2021-11-22 11:50:00","471.34","471.43","471.18","471.18","131400"
"2021-11-22 11:51:00","471.19","471.21","470.98","471.05","191600"
"2021-11-22 11:52:00","471.02","471.08","470.8","470.82","152400"
"2021-11-22 11:53:00","470.82","470.82","470.48","470.52","244400"
"2021-11-22 11:54:00","470.49","470.58","470.25","470.26","223100"
"2021-11-22 11:55:00","470.25","470.34","470.03","470.2","208800"
"2021-11-22 11:56:00","470.2","470.23","469.7","469.7","223000"
"2021-11-22 11:57:00","469.71","469.77","469.52","469.66","326000"
"2021-11-22 11:58:00","469.67","469.82","469.25","469.78","391100"
"2021-11-22 11:59:00","469.8","470.14","469.66","470.09","423500"
"2021-11-22 12:00:00","470.09","470.53","469.94","470.5","420200"
"2021-11-22 12:01:00","470.49","470.65","470.3","470.32","194600"
"2021-11-22 12:02:00","470.32","470.36","469.88","469.93","174400"
"2021-11-22 12:03:00","469.93","470.06","469.64","470.01","265200"
"2021-11-22 12:04:00","470.0","470.38","469.94","470.3","172400"
"2021-11-22 12:05:00","470.3","470.34","470.03","470.25","240500"
"2021-11-22 12:06:00","470.2","470.45","470.17","470.39","163600"
"2021-11-22 12:07:00","470.37","470.56","470.3","470.52","157400"
"2021-11-22 12:08:00","470.5","470.59","470.27","470.37","226500"
"2021-11-22 12:09:00","470.39","470.52","470.22","470.31","248300"
"2021-11-22 12:10:00","470.3","470.47","470.21","470.43","141600"
"2021-11-22 12:11:00","470.42","470.57","470.33","470.39","149300"
"2021-11-22 12:12:00","470.36","470.42","470.2","470.31","97700"
"2021-11-22 12:13:00","470.33","470.4","470.21","470.24","85900"
"2021-11-22 12:14:00","470.23","470.33","470.11","470.16","121900"
"2021-11-22 12:15:00","470.17","470.71","470.16","470.67","200500"
"2021-11-22 12:16:00","470.66","470.66","470.17","470.37","120500"
"2021-11-22 12:17:00","470.37","470.37","470.14","470.15","76200"
"2021-11-22 12:18:00","470.14","470.21","469.95","469.97","97000"
"2021-11-22 12:19:00","469.99","470.18","469.95","470.17","135200"
"2021-11-22 12:20:00","470.17","470.24","469.97","470.03","111600"
"2021-11-22 12:21:00","470.02","470.18","469.98","470.01","85800"
"2021-11-22 12:22:00","469.99","470.01","469.85","469.87","145500"
"2021-11-22 12:23:00","469.89","470.01","469.87","469.98","89500"
"2021-11-22 12:24:00","469.97","469.97","469.66","469.73","119200"
"2021-11-22 12:25:00","469.73","470.04","469.73","469.9","110300"
"2021-11-22 12:26:00","469.91","470.08","469.86","470.05","108000"
"2021-11-22 12:27:00","470.05","470.36","469.97","470.33","89400"
"2021-11-22 12:28:00","470.33","470.44","470.19","470.2","177900"
"2021-11-22 12:29:00","470.21","470.31","470.05","470.3","82700"
"2021-11-22 12:30:00","470.3","470.42","470.19","470.37","86700"
"2021-11-22 12:31:00","470.36","470.49","470.34","470.47","71200"
"2021-11-22 12:32:00","470.46","470.61","470.44","470.59","176000"
"2021-11-22 12:33:00","470.6","470.61","470.32","470.42","139200"
"2021-11-22 12:34:00","470.43","470.57","470.42","470.52","88000"
"2021-11-22 12:35:00","470.51","470.55","470.34","470.34","65200"
"2021-11-22 12:36:00","470.32","470.67","470.32","470.56","63100"
"2021-11-22 12:37:00","470.57","470.82","470.56","470.76","128000"
"2021-11-22 12:38:00","470.76","470.84","470.69","470.84","104700"
"2021-11-22 12:39:00","470.82","470.85","470.76","470.78","86100"
"2021-11-22 12:40:00","470.77","470.93","470.77","470.8","57300"
"2021-11-22 12:41:00","470.81","471.0","470.79","470.98","79800"
"2021-11-22 12:42:00","470.98","471.12","470.94","471.12","88700"
"2021-11-22 12:43:00","471.12","471.13","470.93","471.0","74200"
"2021-11-22 12:44:00","471.0","471.17","471.0","471.13","72100"
"2021-11-22 12:45:00","471.11","471.11","470.88","470.9","70500"
"2021-11-22 12:46:00","470.9","471.03","470.88","471.01","53500"
"2021-11-22 12:47:00","471.01","471.16","470.97","471.13","121900"
"2021-11-22 12:48:00","471.13","471.15","470.93","470.95","43900"
"2021-11-22 12:49:00","470.96","471.13","470.96","471.09","47300"
"2021-11-22 12:50:00","471.09","471.12","470.92","470.93","27400"
"2021-11-22 12:51:00","470.93","470.99","470.67","470.74","101500"
"2021-11-22 12:52:00","470.75","470.86","470.62","470.63","105100"
"2021-11-22 12:53:00","470.63","470.89","470.61","470.84","164900"
"2021-11-22 12:54:00","470.85","470.85","470.51","470.58","62500"
"2021-11-22 12:55:00","470.59","470.68","470.48","470.55","60400"
"2021-11-22 12:56:00","470.55","470.74","470.51","470.74","53100"
"2021-11-22 12:57:00","470.73","470.95","470.72","470.9","83200"
"2021-11-22 12:58:00","470.89","470.9","470.62","470.65","85200"
"2021-11-22 12:59:00","470.65","470.78","470.65","470.69","52300"
"2021-11-22 13:00:00","470.7","470.7","470.33","470.37","111500"
"2021-11-22 13:01:00","470.38","470.59","470.38","470.54","128300"
"2021-11-22 13:02:00","470.54","470.55","470.41","470.48","64500"
"2021-11-22 13:03:00","470.5","470.58","470.47","470.55","78100"
"2021-11-22 13:04:00","470.55","470.64","470.45","470.46","107800"
"2021-11-22 13:05:00","470.46","470.72","470.46","470.56","126500"
"2021-11-22 13:06:00","470.55","470.67","470.5","470.62","47300"
"2021-11-22 13:07:00","470.63","470.69","470.49","470.55","36900"
"2021-11-22 13:08:00","470.54","470.58","470.46","470.5","29700"
"2021-11-22 13:09:00","470.48","470.49","470.41","470.44","22300"
"2021-11-22 13:10:00","470.44","470.72","470.44","470.64","43800"
"2021-11-22 13:11:00","470.64","470.7","470.59","470.66","80300"
"2021-11-22 13:12:00","470.66","470.67","470.45","470.53","61000"
"2021-11-22 13:13:00","470.53","470.68","470.53","470.63","56600"
"2021-11-22 13:14:00","470.62","470.7","470.49","470.68","53700"
"2021-11-22 13:15:00","470.68","470.82","470.67","470.72","54000"
"2021-11-22 13:16:00","470.73","470.77","470.66","470.67","46200"
"2021-11-22 13:17:00","470.68","470.77","470.63","470.76","46100"
"2021-11-22 13:18:00","470.76","470.9","470.71","470.88","38100"
"2021-11-22 13:19:00","470.87","471.0","470.85","470.96","51900"
"2021-11-22 13:20:00","470.95","471.0","470.88","470.98","52200"
"2021-11-22 13:21:00","470.99","471.06","470.94","471.04","57800"
"2021-11-22 13:22:00","471.04","471.07","471.01","471.04","65000"
"2021-11-22 13:23:00","471.04","471.1","471.02","471.1","58400"
"2021-11-22 13:24:00","471.09","471.12","471.06","471.07","39700"
"2021-11-22 13:25:00","471.08","471.14","471.01","471.01","43400"
"2021-11-22 13:26:00","471.01","471.01","470.91","470.94","36800"
"2021-11-22 13:27:00","470.93","471.0","470.92","470.95","30800"
"2021-11-22 13:28:00","470.95","470.97","470.83","470.86","43400"
"2021-11-22 13:29:00","470.87","470.98","470.86","470.98","32400"
"2021-11-22 13:30:00","470.99","471.07","470.98","471.02","48500"
"2021-11-22 13:31:00","471.03","471.09","470.93","470.95","37000"
"2021-11-22 13:32:00","470.94","471.19","470.94","471.16","44300"
"2021-11-22 13:33:00","471.16","471.19","471.07","471.1","60200"
"2021-11-22 13:34:00","471.09","471.09","470.94","470.95","103400"
"2021-11-22 13:35:00","470.96","471.02","470.93","470.99","38800"
"2021-11-22 13:36:00","470.99","471.15","470.96","471.13","65000"
"2021-11-22 13:37:00","471.13","471.18","471.1","471.11","25700"
"2021-11-22 13:38:00","471.1","471.12","471.01","471.08","64700"
"2021-11-22 13:39:00","471.08","471.09","470.88","470.89","39400"
"2021-11-22 13:40:00","470.9","470.91","470.65","470.69","53100"
"2021-11-22 13:41:00","470.7","470.77","470.69","470.72","52300"
"2021-11-22 13:42:00","470.73","470.83","470.72","470.82","45900"
"2021-11-22 13:43:00","470.82","471.0","470.82","470.95","45200"
"2021-11-22 13:44:00","470.95","471.0","470.93","470.99","37100"
"2021-11-22 13:45:00","470.97","471.02","470.89","470.94","49100"
"2021-11-22 13:46:00","470.95","471.0","470.92","470.99","79300"
"2021-11-22 13:47:00","470.98","471.02","470.89","470.97","26700"
"2021-11-22 13:48:00","470.97","470.99","470.89","470.95","31100"
"2021-11-22 13:49:00","470.94","470.99","470.78","470.78","43200"
"2021-11-22 13:50:00","470.78","470.96","470.73","470.92","47600"
"2021-11-22 13:51:00","470.92","470.92","470.83","470.87","34100"
"2021-11-22 13:52:00","470.86","470.89","470.83","470.85","21100"
"2021-11-22 13:53:00","470.84","470.9","470.84","470.9","31800"
"2021-11-22 13:54:00","470.91","470.91","470.77","470.8","44600"
"2021-11-22 13:55:00","470.82","470.93","470.82","470.88","34800"
"2021-11-22 13:56:00","470.88","470.97","470.87","470.94","47600"
"2021-11-22 13:57:00","470.94","470.94","470.74","470.77","63700"
"2021-11-22 13:58:00","470.79","470.82","470.66","470.71","105200"
"2021-11-22 13:59:00","470.71","470.8","470.65","470.72","72000"
"2021-11-22 14:00:00","470.73","470.75","470.58","470.68","97700"
"2021-11-22 14:01:00","470.69","470.97","470.68","470.96","161700"
"2021-11-22 14:02:00","470.95","471.3","470.95","471.3","277000"
"2021-11-22 14:03:00","471.29","471.3","471.16","471.2","183600"
"2021-11-22 14:04:00","471.19","471.26","471.09","471.24","90500"
"2021-11-22 14:05:00","471.24","471.3","471.19","471.22","75800"
"2021-11-22 14:06:00","471.24","471.24","471.05","471.11","85900"
"2021-11-22 14:07:00","471.11","471.17","471.07","471.08","57100"
"2021-11-22 14:08:00","471.1","471.14","471.0","471.04","61900"
"2021-11-22 14:09:00","471.05","471.08","470.97","471.04","31900"
"2021-11-22 14:10:00","471.04","471.06","470.87","470.88","35300"
"2021-11-22 14:11:00","470.89","471.07","470.89","471.04","81300"
"2021-11-22 14:12:00","471.06","471.13","471.03","471.09","57500"
"2021-11-22 14:13:00","471.1","471.11","471.06","471.09","23100"
"2021-11-22 14:14:00","471.11","471.15","471.07","471.14","18600"
"2021-11-22 14:15:00","471.13","471.22","471.07","471.14","90400"
"2021-11-22 14:16:00","471.13","471.22","471.13","471.19","47800"
"2021-11-22 14:17:00","471.18","471.19","471.12","471.12","62900"
"2021-11-22 14:18:00","471.11","471.12","470.97","470.98","34800"
"2021-11-22 14:19:00","470.99","471.06","470.98","471.03","29000"
"2021-11-22 14:20:00","471.02","471.1","471.01","471.05","96900"
"2021-11-22 14:21:00","471.05","471.05","470.86","470.98","174900"
"2021-11-22 14:22:00","470.99","471.08","470.98","471.05","31600"
"2021-11-22 14:23:00","471.06","471.16","471.06","471.13","63900"
"2021-11-22 14:24:00","471.13","471.13","471.0","471.06","28400"
"2021-11-22 14:25:00","471.06","471.06","470.93","470.93","88900"
"2021-11-22 14:26:00","470.94","471.03","470.89","470.91","31100"
"2021-11-22 14:27:00","470.93","470.94","470.82","470.9","32900"
"2021-11-22 14:28:00","470.9","470.93","470.85","470.89","28600"
"2021-11-22 14:29:00","470.9","471.07","470.9","471.03","57100"
"2021-11-22 14:30:00","471.03","471.2","470.97","471.2","84100"
"2021-11-22 14:31:00","471.2","471.27","471.19","471.24","71800"
"2021-11-22 14:32:00","471.24","471.3","471.21","471.29","62400"
"2021-11-22 14:33:00","471.3","471.35","471.24","471.25","72700"
"2021-11-22 14:34:00","471.25","471.26","471.09","471.12","134100"
"2021-11-22 14:35:00","471.12","471.37","471.1","471.34","68400"
"2021-11-22 14:36:00","471.35","471.36","471.25","471.33","58400"
"2021-11-22 14:37:00","471.32","471.36","471.27","471.29","57500"
"2021-11-22 14:38:00","471.29","471.43","471.27","471.41","49300"
"2021-11-22 14:39:00","471.41","471.42","471.32","471.38","44600"
"2021-11-22 14:40:00","471.37","471.39","471.27","471.29","31800"
"2021-11-22 14:41:00","471.29","471.46","471.25","471.44","55800"
"2021-11-22 14:42:00","471.45","471.45","471.34","471.37","22900"
"2021-11-22 14:43:00","471.36","471.41","471.35","471.39","27300"
"2021-11-22 14:44:00","471.39","471.43","471.35","471.39","34600"
"2021-11-22 14:45:00","471.41","471.42","471.31","471.34","46500"
"2021-11-22 14:46:00","471.35","471.45","471.3","471.44","56300"
"2021-11-22 14:47:00","471.44","471.51","471.39","471.51","115000"
"2021-11-22 14:48:00","471.51","471.66","471.5","471.56","111100"
"2021-11-22 14:49:00","471.56","471.6","471.52","471.55","79200"
"2021-11-22 14:50:00","471.56","471.64","471.54","471.61","69400"
"2021-11-22 14:51:00","471.62","471.76","471.62","471.74","74100"
"2021-11-22 14:52:00","471.74","471.77","471.68","471.71","77600"
"2021-11-22 14:53:00","471.71","471.79","471.69","471.76","141500"
"2021-11-22 14:54:00","471.76","471.86","471.74","471.83","58400"
"2021-11-22 14:55:00","471.84","471.88","471.76","471.77","90400"
"2021-11-22 14:56:00","471.77","471.8","471.72","471.77","58800"
"2021-11-22 14:57:00","471.77","471.82","471.77","471.8","42800"
"2021-11-22 14:58:00","471.79","471.81","471.72","471.75","33500"
"2021-11-22 14:59:00","471.75","471.78","471.65","471.77","53600"
"2021-11-22 15:00:00","471.79","471.81","471.64","471.66","77300"
"2021-11-22 15:01:00","471.67","471.87","471.62","471.86","91100"
"2021-11-22 15:02:00","471.86","471.98","471.83","471.97","95600"
"2021-11-22 15:03:00","471.97","472.19","471.95","472.13","107100"
"2021-11-22 15:04:00","472.13","472.2","472.05","472.09","93200"
"2021-11-22 15:05:00","472.1","472.11","471.97","472.02","65700"
"2021-11-22 15:06:00","472.02","472.09","472.01","472.06","123600"
"2021-11-22 15:07:00","472.07","472.14","472.06","472.11","48200"
"2021-11-22 15:08:00","472.11","472.17","472.04","472.1","45300"
"2021-11-22 15:09:00","472.09","472.16","472.08","472.16","65800"
"2021-11-22 15:10:00","472.15","472.19","472.11","472.16","80900"
"2021-11-22 15:11:00","472.16","472.33","472.13","472.3","188700"
"2021-11-22 15:12:00","472.3","472.4","472.28","472.31","97800"
"2021-11-22 15:13:00","472.31","472.31","472.07","472.13","137000"
"2021-11-22 15:14:00","472.13","472.19","471.95","471.97","142700"
"2021-11-22 15:15:00","471.97","472.03","471.92","471.96","104900"
"2021-11-22 15:16:00","471.96","472.0","471.89","471.98","64800"
"2021-11-22 15:17:00","471.98","471.98","471.78","471.8","104500"
"2021-11-22 15:18:00","471.8","471.85","471.79","471.81","81500"
"2021-11-22 15:19:00","471.81","471.82","471.7","471.75","70800"
"2021-11-22 15:20:00","471.75","471.89","471.75","471.79","77100"
"2021-11-22 15:21:00","471.8","471.86","471.77","471.86","69100"
"2021-11-22 15:22:00","471.87","471.87","471.67","471.69","114500"
"2021-11-22 15:23:00","471.69","471.82","471.69","471.7","83500"
"2021-11-22 15:24:00","471.71","471.72","471.59","471.7","59700"
"2021-11-22 15:25:00","471.7","471.75","471.67","471.71","50100"
"2021-11-22 15:26:00","471.7","471.71","471.58","471.6","77200"
"2021-11-22 15:27:00","471.6","471.6","471.44","471.5","106700"
"2021-11-22 15:28:00","471.51","471.55","471.31","471.41","186400"
"2021-11-22 15:29:00","471.4","471.45","471.34","471.34","49800"
"2021-11-22 15:30:00","471.34","471.34","471.16","471.2","82300"
"2021-11-22 15:31:00","471.19","471.35","471.17","471.27","88300"
"2021-11-22 15:32:00","471.26","471.35","471.19","471.33","118000"
"2021-11-22 15:33:00","471.32","471.33","471.2","471.22","63300"
"2021-11-22 15:34:00","471.21","471.3","471.18","471.28","83000"
"2021-11-22 15:35:00","471.28","471.4","471.24","471.32","92800"
"2021-11-22 15:36:00","471.32","471.32","471.0","471.08","157000"
"2021-11-22 15:37:00","471.09","471.18","471.04","471.08","102700"
"2021-11-22 15:38:00","471.07","471.09","471.01","471.01","125800"
"2021-11-22 15:39:00","471.01","471.12","470.91","470.96","178100"
"2021-11-22 15:40:00","470.95","471.04","470.88","470.93","170200"
"2021-11-22 15:41:00","470.92","470.94","470.67","470.68","150200"
"2021-11-22 15:42:00","470.68","470.73","470.59","470.64","204800"
"2021-11-22 15:43:00","470.62","470.62","470.38","470.39","328300"
"2021-11-22 15:44:00","470.4","470.5","470.08","470.1","384400"
"2021-11-22 15:45:00","470.1","470.24","470.0","470.13","303700"
"2021-11-22 15:46:00","470.13","470.35","470.1","470.28","328400"
"2021-11-22 15:47:00","470.28","470.43","470.21","470.24","423900"
"2021-11-22 15:48:00","470.24","470.28","469.87","469.91","390300"
"2021-11-22 15:49:00","469.9","469.91","469.58","469.73","414200"
"2021-11-22 15:50:00","469.72","469.72","469.02","469.12","1083900"
"2021-11-22 15:51:00","469.13","469.2","468.91","469.1","603900"
"2021-11-22 15:52:00","469.1","469.18","468.92","468.99","547100"
"2021-11-22 15:53:00","468.97","468.97","468.64","468.7","693700"
"2021-11-22 15:54:00","468.7","468.84","468.27","468.33","932900"
"2021-11-22 15:55:00","468.34","468.43","468.18","468.18","912100"
"2021-11-22 15:56:00","468.17","468.2","467.79","467.91","927500"
"2021-11-22 15:57:00","467.9","468.01","467.78","467.93","773500"
"2021-11-22 15:58:00","467.92","468.0","467.74","467.75","841700"
"2021-11-22 15:59:00","467.74","467.78","467.35","467.52","2141000"
"2021-11-23 09:30:00","467.22","467.62","467.13","467.58","530200"
"2021-11-23 09:31:00","467.59","467.68","467.37","467.45","359100"
"2021-11-23 09:32:00","467.44","467.45","466.96","466.97","385100"
"2021-11-23 09:33:00","466.97","467.09","466.72","466.77","232600"
"2021-11-23 09:34:00","466.77","466.79","466.48","466.5","264500"
"2021-11-23 09:35:00","466.51","466.69","466.43","466.51","257400"
"2021-11-23 09:36:00","466.52","466.93","466.51","466.6","313300"
"2021-11-23 09:37:00","466.61","466.9","466.26","466.48","391500"
"2021-11-23 09:38:00","466.49","467.01","466.44","466.95","308600"
"2021-11-23 09:39:00","466.94","467.21","466.94","466.99","254900"
"2021-11-23 09:40:00","466.99","467.25","466.89","467.22","212200"
"2021-11-23 09:41:00","467.22","467.56","467.19","467.5","180000"
"2021-11-23 09:42:00","467.48","467.97","467.46","467.68","613600"
"2021-11-23 09:43:00","467.69","467.87","467.61","467.67","324300"
"2021-11-23 09:44:00","467.67","467.77","467.45","467.71","162000"
"2021-11-23 09:45:00","467.72","468.06","467.67","467.97","187900"
"2021-11-23 09:46:00","467.99","468.26","467.96","468.26","147900"
"2021-11-23 09:47:00","468.26","468.38","468.2","468.35","159700"
"2021-11-23 09:48:00","468.36","468.66","468.27","468.65","206000"
"2021-11-23 09:49:00","468.67","468.72","468.42","468.5","179700"
"2021-11-23 09:50:00","468.49","468.67","468.35","468.47","156300"
"2021-11-23 09:51:00","468.46","468.48","468.28","468.38","80900"
"2021-11-23 09:52:00","468.41","468.65","468.4","468.45","123900"
"2021-11-23 09:53:00","468.45","468.71","468.45","468.71","68600"
"2021-11-23 09:54:00","468.71","468.89","468.61","468.82","122000"
"2021-11-23 09:55:00","468.83","468.94","468.66","468.79","253400"
"2021-11-23 09:56:00","468.77","468.99","468.76","468.95","170100"
"2021-11-23 09:57:00","468.95","469.1","468.95","469.01","125000"
"2021-11-23 09:58:00","469.02","469.07","468.72","468.74","163600"
"2021-11-23 09:59:00","468.76","468.9","468.54","468.58","170800"
"2021-11-23 10:00:00","468.57","468.71","468.1","468.14","186700"
"2021-11-23 10:01:00","468.15","468.25","467.85","467.94","309800"
"2021-11-23 10:02:00","467.93","468.05","467.85","467.93","153900"
"2021-11-23 10:03:00","467.92","468.12","467.89","468.06","168600"
"2021-11-23 10:04:00","468.05","468.16","467.95","468.05","168100"
"2021-11-23 10:05:00","468.03","468.19","467.96","468.05","144200"
"2021-11-23 10:06:00","468.05","468.05","467.08","467.2","236300"
"2021-11-23 10:07:00","467.2","467.43","467.17","467.2","164600"
"2021-11-23 10:08:00","467.21","467.33","466.79","466.8","213700"
"2021-11-23 10:09:00","466.84","466.98","466.59","466.88","282500"
"2021-11-23 10:10:00","466.86","467.34","466.81","467.26","254800"
"2021-11-23 10:11:00","467.26","467.37","466.86","466.88","172600"
"2021-11-23 10:12:00","466.88","467.09","466.84","466.9","158700"
"2021-11-23 10:13:00","466.89","466.89","466.62","466.73","141000"
"2021-11-23 10:14:00","466.77","466.97","466.51","466.9","164800"
"2021-11-23 10:15:00","466.94","467.38","466.94","467.24","251600"
"2021-11-23 10:16:00","467.25","467.45","466.98","467.15","195400"
"2021-11-23 10:17:00","467.17","467.32","466.86","467.03","160900"
"2021-11-23 10:18:00","467.02","467.36","467.02","467.16","161200"
"2021-11-23 10:19:00","467.2","467.24","466.99","467.08","190400"
"2021-11-23 10:20:00","467.06","467.24","466.89","466.97","115200"
"2021-11-23 10:21:00","466.98","466.98","466.67","466.68","101500"
"2021-11-23 10:22:00","466.68","466.91","466.68","466.79","121500"
"2021-11-23 10:23:00","466.78","467.18","466.77","466.93","149300"
"2021-11-23 10:24:00","466.92","467.09","466.81","466.84","121700"
"2021-11-23 10:25:00","466.83","466.98","466.79","466.95","108500"
"2021-11-23 10:26:00","466.94","466.95","466.18","466.22","288700"
"2021-11-23 10:27:00","466.24","466.46","466.11","466.38","239200"
"2021-11-23 10:28:00","466.37","466.44","465.92","465.94","245200"
"2021-11-23 10:29:00","465.96","466.2","465.95","466.08","219100"
"2021-11-23 10:30:00","466.08","466.33","465.88","466.18","197800"
"2021-11-23 10:31:00","466.19","466.64","466.19","466.63","184400"
"2021-11-23 10:32:00","466.63","466.7","466.3","466.44","151200"
"2021-11-23 10:33:00","466.43","466.45","466.26","466.39","102100"
"2021-11-23 10:34:00","466.39","466.52","465.99","466.16","155600"
"2021-11-23 10:35:00","466.15","466.29","465.95","466.08","174200"
"2021-11-23 10:36:00","466.1","466.27","465.92","466.04","147200"
"2021-11-23 10:37:00","466.03","466.13","465.87","465.93","106200"
"2021-11-23 10:38:00","465.95","465.99","465.69","465.73","156200"
"2021-11-23 10:39:00","465.73","465.99","465.73","465.95","129100"
"2021-11-23 10:40:00","465.94","466.09","465.77","465.84","103300"
"2021-11-23 10:41:00","465.83","466.19","465.83","465.99","155800"
"2021-11-23 10:42:00","465.99","466.08","465.85","466.06","181800"
"2021-11-23 10:43:00","466.05","466.08","465.71","465.81","99600"
"2021-11-23 10:44:00","465.8","465.93","465.69","465.72","102100"
"2021-11-23 10:45:00","465.7","466.16","465.7","466.06","156200"
"2021-11-23 10:46:00","466.06","466.28","466.05","466.22","125500"
"2021-11-23 10:47:00","466.22","466.38","466.16","466.24","167600"
"2021-11-23 10:48:00","466.24","466.25","465.91","465.91","90300"
"2021-11-23 10:49:00","465.93","466.15","465.91","466.06","75900"
"2021-11-23 10:50:00","466.06","466.22","465.94","466.21","69700"
"2021-11-23 10:51:00","466.21","466.27","465.99","466.01","60200"
"2021-11-23 10:52:00","466.01","466.11","465.7","465.71","273400"
